,RoomAssign_ToActivity:,,,,,,,,Number of people room can contain:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Activity1,Activity2,Activity3,,,,,,,,,,,,,,,,,,,
,Room1,0,0,1,1,=,1,,5,<=,4,,5,<=,4,,,,,,,,
,Room2,0,1,0,1,=,1,,5,<=,3,,5,<=,3,,,,,,,,
,Room3,1,0,0,1,=,1,,0,<=,3,,0,<=,3,,,,,,,,
,,1,1,1,,,,,,,,,,,,,,,,,,,
,,=,=,=,,,,,,,,,,,,,,,,,,,
,,1,1,1,,,,,,,,,,,,,,,,,,,
,PersonAssign_ToActivity:,,,,,,,,Objective_Coefs:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,Activity1(AM),Activity2(AM),Activity3(AM),Activity1(PM),Activity2(PM),Activity3(PM),,,Activity1(AM),Activity2(AM),Activity3(AM),Activity1(PM),Activity2(PM),Activity3(PM),,,,,,,,
,Person1,1,0,0,0,1,0,,Person1,1,1,0,1,1,0,,,,,,,,
,Person2,0,1,0,1,0,0,,Person2,1,1,0,1,1,0,,,,,,,,
,Person3,1,0,0,0,1,0,,Person3,0,1,1,0,1,1,,,,,,,,
,Person4,1,0,0,0,1,0,,Person4,1,0,1,1,0,1,,,,,,,,
,Person5,1,0,0,0,1,0,,Person5,1,0,0,1,1,0,,,,,,,,
,Person6,0,1,0,1,0,0,,Person6,0,1,1,0,1,1,,,,,,,,
,Person7,0,1,0,1,0,0,,Person7,1,1,0,1,1,0,,,,,,,,
,Person8,1,0,0,0,1,0,,Person8,1,0,0,1,0,0,,,,,,,,
,Person9,0,1,0,1,0,0,,Person9,1,0,0,1,0,1,,,,,,,,
,Person10,0,1,0,1,0,0,,Person10,1,1,0,1,1,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,#Everyperson should attend two different activities in AM and PM,,,,,,,,,,,,,,,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,0,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,0,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,0,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,0,,,,,,,
,,1,=,1,1,=,1,1,<=,1,1,<=,1,0,<=,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,"CONSTRAINTS:People in the same group should be assigned together,Room contains same activity in the AM & PM",,,,,,,,,,OBJECTIVE:,,,How to turn into a chart?,,,,,How to set constrain?,,,,
,,,,,,,,,,,15,,,,,,,,,,,,
1,Person1,=,Person3,=,Person4,=,Person5,=,Person8,solve,,,,Priority,1st,2nd,3rd,,Group,,,Room,
2,Person2,=,Person6,=,Person7,=,Person9,=,Person10,solve,,,,Person1,1,2,,,Person1,1,,Room1,3
3,R1AM-A1,=,R1PM-A1,,,,,,,,,,,Person2,2,1,,,Person2,2,,Room2,3
4,R1AM-A2,=,R1PM-A2,,,,,,,,,,,Person3,3,2,,,Person3,1,,Room3,4
5,R2AM-A1,=,R2PM-A1,,,,,,,,,,,Person4,3,1,,,Person4,1,,,
6,R2AM-A2,=,R2PM-A2,,,,,,,,,,,Person5,1,2,,,Person5,1,,,
,,,,,,,,,,,,,,Person6,3,2,,,Person6,2,,,
,,,,,,,,,,,,,,Person7,2,1,,,Person7,2,,,
,,,,,,,,,,,,,,Person8,2,1,,,Person8,1,,,
,,,,,,,,,,,,,,Person9,1,3,,,Person9,2,,,
,,,,,,,,,,,,,,Person10,1,2,,,Person10,2,,,
